# index (int), wavelength (um), xField (degrees), yField (degrees), z offset (mm, increases towards wok), yCentroid (mm), xCentroid (mm), DENC (um), SSRMS (mm)
32,5.4000000000e-01,-1.3248592709e+00,3.7454477696e-01,7.9887114782e+01,8.3015503971e+01,-2.9369421714e+02,0.0000000000e+00,0.0000000000e+00
33,5.4000000000e-01,-1.1745356120e+00,-5.3864281662e-01,8.0552184761e+01,-1.1923564140e+02,-2.6002737736e+02,2.2276406795e+01,1.7075738043e-02
34,5.4000000000e-01,1.1424594961e+00,1.3550870181e-01,8.1621809709e+01,2.9938890097e+01,2.5244446204e+02,1.9395156758e+01,1.6024814664e-02
35,5.4000000000e-01,-5.5681850798e-01,-5.0753307942e-01,8.3528384613e+01,-1.1169919796e+02,-1.2254671770e+02,2.1192189707e+01,1.7649632694e-02
36,5.4000000000e-01,-9.4809712109e-01,-8.0559538917e-01,8.0925678764e+01,-1.7821473633e+02,-2.0974445378e+02,2.0192501303e+01,1.6128329958e-02
37,5.4000000000e-01,-9.7688001666e-01,-8.8256235476e-01,8.0414328965e+01,-1.9544795812e+02,-2.1633894752e+02,2.0621479545e+01,1.6085912750e-02
38,5.4000000000e-01,5.4454568936e-01,-2.0090098012e-01,8.4181543487e+01,-4.4166395655e+01,1.1971680037e+02,2.0589727463e+01,1.7257002489e-02
39,5.4000000000e-01,-5.1526936684e-01,-1.1283222540e+00,8.0984926309e+01,-2.4961327584e+02,-1.1397896595e+02,1.9303623451e+01,1.5604252945e-02
40,5.4000000000e-01,-3.2759673385e-01,3.9849874735e-01,8.4307996036e+01,8.7578491989e+01,-7.1995892939e+01,2.1146921872e+01,1.7837922656e-02
41,5.4000000000e-01,-1.1261395517e+00,4.7034700431e-01,8.1052906410e+01,1.0401184928e+02,-2.4905924396e+02,2.1448121928e+01,1.6921674946e-02
42,5.4000000000e-01,-2.1254895038e-01,-6.2247861368e-01,8.3881995174e+01,-1.3691090926e+02,-4.6747428393e+01,2.0967508187e+01,1.7708866347e-02
43,5.4000000000e-01,5.2895241113e-01,2.1029438660e-01,8.4213738474e+01,4.6228720151e+01,1.1628161202e+02,2.0623738824e+01,1.7259991143e-02
44,5.4000000000e-01,-2.7714825640e-01,-4.8073251032e-01,8.4202989675e+01,-1.0567195856e+02,-6.0920279738e+01,2.1086676014e+01,1.7785956221e-02
45,5.4000000000e-01,-7.5316994389e-01,-1.3831129563e+00,7.8202831658e+01,-3.0766452549e+02,-1.6751549999e+02,0.0000000000e+00,0.0000000000e+00
46,5.4000000000e-01,3.1436788529e-01,1.2367156320e+00,8.0726691169e+01,2.7373692679e+02,6.9572732601e+01,1.8963084056e+01,1.5687337879e-02
47,5.4000000000e-01,5.6897621380e-01,5.9776516236e-01,8.3247561597e+01,1.3163196056e+02,1.2529199485e+02,2.0932108367e+01,1.7306716128e-02
48,5.4000000000e-01,-1.7624835178e-01,4.0429703044e-01,8.4497468205e+01,8.8824363420e+01,-3.8721382398e+01,2.0937219895e+01,1.7726725788e-02
49,5.4000000000e-01,-7.9163134765e-01,9.1272872274e-01,8.1181483967e+01,2.0182040625e+02,-1.7503997917e+02,1.9639500386e+01,1.5936420898e-02
50,5.4000000000e-01,-5.6778666386e-01,-2.6803804312e-01,8.3969835645e+01,-5.8941001981e+01,-1.2485824505e+02,2.1402264925e+01,1.7944201136e-02
51,5.4000000000e-01,-1.3487590915e+00,5.4776902254e-01,7.9238823472e+01,1.2156881000e+02,-2.9938167749e+02,0.0000000000e+00,0.0000000000e+00
52,5.4000000000e-01,1.1590789277e+00,-8.4820866487e-02,8.1552971322e+01,-1.8742808144e+01,2.5615571788e+02,1.9431675737e+01,1.5996364110e-02
53,5.4000000000e-01,1.1270289190e+00,8.4116758417e-01,7.9846320803e+01,1.8654461902e+02,2.4995392445e+02,2.0512750491e+01,1.5552406183e-02
54,5.4000000000e-01,2.6521955834e-01,1.0035059796e+00,8.2179199698e+01,2.2143862894e+02,5.8519116507e+01,2.0594741241e+01,1.7043195357e-02
55,5.4000000000e-01,7.3129800609e-01,1.1735744112e+00,7.9970618392e+01,2.6017890462e+02,1.6211347238e+02,1.9537046349e+01,1.5329324000e-02
56,5.4000000000e-01,-7.8074143539e-01,-1.1199577654e+00,8.0074870809e+01,-2.4821884427e+02,-1.7302633336e+02,1.9966281421e+01,1.5649924314e-02
57,5.4000000000e-01,-2.5567173211e-02,1.2360428577e+00,8.1003804682e+01,2.7343530460e+02,-5.6550102458e+00,1.8840108086e+01,1.5760170899e-02
58,5.4000000000e-01,-1.4835395244e+00,3.1880500875e-01,7.8661060905e+01,7.0827995168e+01,-3.2966362848e+02,0.0000000000e+00,0.0000000000e+00
59,5.4000000000e-01,4.4097287793e-02,1.2585069461e+00,8.0848489999e+01,2.7849566707e+02,9.7567158658e+00,1.8644284089e+01,1.5678876619e-02
60,5.4000000000e-01,6.7906741225e-01,1.0548805823e+00,8.0875874421e+01,2.3340778824e+02,1.5024366262e+02,1.9382434107e+01,1.5709144685e-02
61,5.4000000000e-01,7.0417177527e-01,5.8534273777e-01,8.2840322056e+01,1.2899755495e+02,1.5518749671e+02,2.0894467707e+01,1.7038079727e-02
62,5.4000000000e-01,-8.8407802214e-01,-1.3245496821e+00,7.8004309414e+01,-2.9472773589e+02,-1.9669893456e+02,0.0000000000e+00,0.0000000000e+00
63,5.4000000000e-01,7.6672695678e-01,9.0556184621e-01,8.1323027032e+01,2.0017825852e+02,1.6948422510e+02,1.9587237875e+01,1.5996553377e-02
64,5.4000000000e-01,3.4013296836e-01,9.7506549476e-01,8.2207055012e+01,2.1514916954e+02,7.5044327113e+01,2.0747817889e+01,1.7075458333e-02
65,5.4000000000e-01,-8.2415563404e-01,8.9184563107e-01,8.1138441516e+01,1.9721814194e+02,-1.8224739639e+02,1.9725171758e+01,1.5960253343e-02
66,5.4000000000e-01,2.7128650533e-01,-5.6729653157e-01,8.3989273020e+01,-1.2475168591e+02,5.9655942881e+01,2.0914871650e+01,1.7566477941e-02
67,5.4000000000e-01,6.9631364115e-01,4.8677589424e-01,8.3156603364e+01,1.0721188577e+02,1.5336623561e+02,2.0823699896e+01,1.7116344090e-02
68,5.4000000000e-01,4.7960978215e-01,-7.7776334872e-01,8.2824943609e+01,-1.7140390425e+02,1.0569262039e+02,2.1280983257e+01,1.7352755171e-02
69,5.4000000000e-01,9.7487783021e-01,6.7240833224e-01,8.1367387796e+01,1.4862945152e+02,2.1549835265e+02,1.9065359245e+01,1.5789860502e-02
70,5.4000000000e-01,1.3610306006e+00,-2.0279040725e-01,8.0140397674e+01,-4.4948070495e+01,3.0172427944e+02,2.1494138520e+01,1.6622261626e-02
71,5.4000000000e-01,-8.6715802961e-01,1.7304812862e-01,8.2954395818e+01,3.8124017221e+01,-1.9105644473e+02,2.1147112880e+01,1.7618533964e-02
72,5.4000000000e-01,6.0149674384e-01,-8.8456713340e-02,8.4103561559e+01,-1.9449365032e+01,1.3225826729e+02,2.0546669298e+01,1.7243031755e-02
73,5.4000000000e-01,-9.7569378087e-01,-7.5530996855e-01,8.0990316945e+01,-1.6706542179e+02,-2.1581999312e+02,2.0177664618e+01,1.6249122165e-02
74,5.4000000000e-01,-1.0282246091e-01,-1.5219105452e+00,7.8738018417e+01,-3.3825260549e+02,-2.2847749702e+01,0.0000000000e+00,0.0000000000e+00
75,5.4000000000e-01,1.0348861218e+00,2.6009146492e-01,8.2095681052e+01,5.7406943955e+01,2.2844128365e+02,1.9319046922e+01,1.6325305995e-02
76,5.4000000000e-01,-2.3294305024e-01,1.1140149370e+00,8.1628222206e+01,2.4611729107e+02,-5.1457531628e+01,1.9319937059e+01,1.6187784045e-02
77,5.4000000000e-01,6.4609147693e-01,6.0822362481e-01,8.2969994933e+01,1.3400584269e+02,1.4234971985e+02,2.0901960073e+01,1.7158436145e-02
78,5.4000000000e-01,-4.2420168110e-01,1.4220069741e+00,7.9111821003e+01,3.1580775762e+02,-9.4192218080e+01,0.0000000000e+00,0.0000000000e+00
79,5.4000000000e-01,4.2093742506e-01,3.8900128277e-01,8.4184002809e+01,8.5516030304e+01,9.2536956022e+01,2.0728396842e+01,1.7354919129e-02
80,5.4000000000e-01,-2.8274046011e-01,6.2116573162e-01,8.3795950141e+01,1.3664339737e+02,-6.2195052476e+01,2.1074008819e+01,1.7686590654e-02
81,5.4000000000e-01,-1.4162889604e+00,8.4646763602e-01,7.7322344809e+01,1.8853376220e+02,-3.1548618562e+02,0.0000000000e+00,0.0000000000e+00
82,5.4000000000e-01,1.2536337627e+00,5.3454164990e-01,8.0205772798e+01,1.1845770266e+02,2.7784868345e+02,2.0235579977e+01,1.5804716696e-02
83,5.4000000000e-01,-4.3197119198e-01,-1.1425732214e+00,8.1110647335e+01,-2.5270132580e+02,-9.5527695731e+01,1.9176622147e+01,1.5685590361e-02
84,5.4000000000e-01,-1.3443313839e+00,-5.9787499600e-01,7.9106128476e+01,-1.3272504096e+02,-2.9847784514e+02,0.0000000000e+00,0.0000000000e+00
85,5.4000000000e-01,-1.5904977596e-01,1.6397303594e+00,7.7420187687e+01,3.6525088281e+02,-3.5421176726e+01,1.8333606276e+01,2.4562633194e-02
86,5.4000000000e-01,-7.1319421863e-01,-1.0492490708e-01,8.3640333777e+01,-2.3086236774e+01,-1.5692928444e+02,2.1214059550e+01,1.7924313441e-02
87,5.4000000000e-01,1.2194910894e+00,8.1695105782e-01,7.9380276444e+01,1.8136060110e+02,2.7074533505e+02,0.0000000000e+00,0.0000000000e+00
88,5.4000000000e-01,-8.5734396927e-01,-4.4328048480e-01,8.2568518936e+01,-9.7734374314e+01,-1.8903735583e+02,2.1067398973e+01,1.7259033731e-02
89,5.4000000000e-01,1.2739969982e+00,-6.0639313437e-01,7.9847707981e+01,-1.3448524337e+02,2.8258128812e+02,2.1644557864e+01,1.6227306778e-02
90,5.4000000000e-01,-5.7967441598e-01,1.2611824530e+00,7.9912987323e+01,2.7963032040e+02,-1.2850967349e+02,1.9781733135e+01,1.5504873350e-02
91,5.4000000000e-01,-8.1763017087e-01,-1.4315845924e+00,7.7364597480e+01,-3.1888681930e+02,-1.8210576299e+02,0.0000000000e+00,0.0000000000e+00
92,5.4000000000e-01,3.7321938852e-01,4.0654513791e-01,8.4242485708e+01,8.9363085390e+01,8.2037497612e+01,2.0723302469e+01,1.7382924165e-02
93,5.4000000000e-01,-1.5974155390e-02,-7.4372130180e-02,8.4991671454e+01,-1.6326007092e+01,-3.5066097941e+00,2.0633373778e+01,1.7297613816e-02
94,5.4000000000e-01,-3.4967855470e-01,1.3833177919e+00,7.9608118675e+01,3.0691518306e+02,-7.7568976677e+01,2.0168381037e+01,1.5628185234e-02
95,5.4000000000e-01,5.0715102560e-01,1.1363507369e+00,8.0937430661e+01,2.5140287406e+02,1.1218888125e+02,1.9569511336e+01,1.5851018564e-02
96,5.4000000000e-01,-1.1737842780e+00,-7.0932029584e-01,7.9964685834e+01,-1.5720984376e+02,-2.6017393912e+02,0.0000000000e+00,0.0000000000e+00
97,5.4000000000e-01,1.4208803164e+00,1.8047446873e-01,7.9729647293e+01,4.0038509414e+01,3.1528624895e+02,0.0000000000e+00,0.0000000000e+00
98,5.4000000000e-01,5.5163568093e-01,-1.0194457625e+00,8.1479473407e+01,-2.2527790966e+02,1.2189175488e+02,2.0269007452e+01,1.6342837010e-02
99,5.4000000000e-01,9.8479471070e-01,2.9062384719e-02,8.2542550646e+01,6.4089306365e+00,2.1719092204e+02,1.9363868991e+01,1.6654121756e-02
100,5.4000000000e-01,-6.3454193851e-01,-1.3018083111e+00,7.9414004695e+01,-2.8892640379e+02,-1.4081365305e+02,0.0000000000e+00,0.0000000000e+00
101,5.4000000000e-01,-1.2755233387e-01,1.0092740623e+00,8.2306406162e+01,2.2266279651e+02,-2.8137341738e+01,2.0120056500e+01,1.6893425373e-02
102,5.4000000000e-01,-1.2090287029e-01,-1.2958784471e+00,8.0563512862e+01,-2.8694387167e+02,-2.6766782939e+01,1.8357838173e+01,1.5454462716e-02
103,5.4000000000e-01,1.5157758385e+00,-3.6704429531e-01,7.8707311732e+01,-8.1610844771e+01,3.3709993592e+02,0.0000000000e+00,0.0000000000e+00
104,5.4000000000e-01,5.1444829757e-03,6.5665387922e-01,8.3886082910e+01,1.4442722370e+02,1.1314516152e+00,2.0856788185e+01,1.7708301180e-02
105,5.4000000000e-01,-1.3822495301e-01,-7.1699948893e-02,8.4933672882e+01,-1.5740566606e+01,-3.0345143647e+01,2.0740179623e+01,1.7510570845e-02
106,5.4000000000e-01,-7.0011510832e-01,-4.5701062252e-01,8.3183114955e+01,-1.0064389999e+02,-1.5418537892e+02,2.1251686270e+01,1.7543489969e-02
107,5.4000000000e-01,-1.3242266453e+00,-6.4617424730e-01,7.9091791339e+01,-1.4345355206e+02,-2.9402375249e+02,0.0000000000e+00,0.0000000000e+00
108,5.4000000000e-01,2.0910514723e-01,1.2245235192e+00,8.0955631121e+01,2.7090806727e+02,4.6254689326e+01,1.8912787261e+01,1.5834937604e-02
109,5.4000000000e-01,1.5347538926e+00,-4.6952469604e-01,7.8303197941e+01,-1.0448442387e+02,3.4160386654e+02,0.0000000000e+00,0.0000000000e+00
110,5.4000000000e-01,-1.1545249213e+00,3.9832077897e-01,8.1041145922e+01,8.8084521282e+01,-2.5534148525e+02,2.1566432811e+01,1.7071919779e-02
111,5.4000000000e-01,4.8433933189e-01,-6.9928908591e-01,8.3123846078e+01,-1.5402228048e+02,1.0667562779e+02,2.1172972527e+01,1.7412046048e-02
112,5.4000000000e-01,-4.5070997066e-01,-1.3718539516e+00,7.9460539931e+01,-3.0445754806e+02,-1.0001011835e+02,0.0000000000e+00,0.0000000000e+00
113,5.4000000000e-01,-3.9291238637e-01,1.2789842776e+00,8.0302223952e+01,2.8335700983e+02,-8.7036193502e+01,1.8810329777e+01,1.5352526135e-02
114,5.4000000000e-01,5.8326224067e-01,-1.3762687260e+00,7.9050843059e+01,-3.0570496596e+02,1.2953793263e+02,0.0000000000e+00,0.0000000000e+00
115,5.4000000000e-01,-1.0733469025e+00,8.1642652933e-01,8.0160052815e+01,1.8088737771e+02,-2.3782219745e+02,2.1964682406e+01,1.6535160214e-02
116,5.4000000000e-01,8.1385092572e-01,-7.5370939456e-01,8.1801448421e+01,-1.6644583153e+02,1.7972896199e+02,1.9677891225e+01,1.6318737792e-02
117,5.4000000000e-01,-7.5773459240e-01,-4.2449482222e-01,8.3036301031e+01,-9.3508520415e+01,-1.6692200885e+02,2.1283392144e+01,1.7501723029e-02
118,5.4000000000e-01,2.8650390835e-01,-2.6322571271e-01,8.4642483852e+01,-5.7819674784e+01,6.2933008190e+01,2.0581517287e+01,1.7272304673e-02
119,5.4000000000e-01,-3.2347794205e-01,-8.5657367979e-01,8.2827651830e+01,-1.8877836161e+02,-7.1286030975e+01,2.0921190095e+01,1.7174749633e-02
120,5.4000000000e-01,-5.4955143636e-02,-3.5059754329e-01,8.4680108468e+01,-7.7003008643e+01,-1.2069817594e+01,2.0715718597e+01,1.7566250978e-02
121,5.4000000000e-01,-1.0819739525e+00,-9.0036777720e-03,8.1910551399e+01,-1.9875700003e+00,-2.3887490795e+02,2.0981602131e+01,1.7286723842e-02
122,5.4000000000e-01,7.5439374550e-01,-2.1361258593e-01,8.3463107291e+01,-4.7022637919e+01,1.6607363415e+02,2.0442099274e+01,1.7121484459e-02
123,5.4000000000e-01,-8.5523485536e-01,-1.0882343294e+00,7.9919715708e+01,-2.4125766009e+02,-1.8959394172e+02,0.0000000000e+00,0.0000000000e+00
124,5.4000000000e-01,-6.8729979368e-01,3.5644779723e-01,8.3439402665e+01,7.8458912344e+01,-1.5128911979e+02,2.1281829315e+01,1.7725789271e-02
125,5.4000000000e-01,-3.6950273144e-01,-2.9183197869e-01,8.4418509912e+01,-6.4122854716e+01,-8.1189524033e+01,2.1223141068e+01,1.7903212152e-02
126,5.4000000000e-01,1.5001918122e+00,1.8179691124e-01,7.9119343265e+01,4.0386538943e+01,3.3334395309e+02,0.0000000000e+00,0.0000000000e+00
127,5.4000000000e-01,-1.2872659543e-01,3.8323481807e-01,8.4579494828e+01,8.4185270801e+01,-2.8277014100e+01,2.0816735045e+01,1.7670557327e-02
128,5.4000000000e-01,-7.6483763048e-01,-1.2081009083e+00,7.9558189814e+01,-2.6803933149e+02,-1.6967844535e+02,0.0000000000e+00,0.0000000000e+00
129,5.4000000000e-01,-3.9634490532e-01,1.5405424908e+00,7.8056228651e+01,3.4280087210e+02,-8.8175076548e+01,0.0000000000e+00,0.0000000000e+00
130,5.4000000000e-01,-3.9826203020e-01,-3.6475523425e-01,8.4239744904e+01,-8.0171670830e+01,-8.7536557599e+01,2.1167084420e+01,1.7882767517e-02
131,5.4000000000e-01,-1.1128016580e+00,5.3419884772e-01,8.0962972818e+01,1.1815528505e+02,-2.4615564000e+02,2.1444114146e+01,1.6812985119e-02
132,5.4000000000e-01,7.3089741104e-01,8.3403533690e-01,8.1792716091e+01,1.8418612087e+02,1.6140678066e+02,2.0046529473e+01,1.6434525004e-02
133,5.4000000000e-01,-4.4051891558e-01,1.4072779469e+00,7.9194625531e+01,3.1248499665e+02,-9.7799732292e+01,0.0000000000e+00,0.0000000000e+00
134,5.4000000000e-01,-1.1789783498e+00,-5.5446764325e-01,8.0474870104e+01,-1.2275814213e+02,-2.6105213530e+02,2.2467513849e+01,1.7104004913e-02
135,5.4000000000e-01,-7.3233605288e-01,-4.7040762825e-01,8.3029937557e+01,-1.0362444297e+02,-1.6132896746e+02,2.1284394076e+01,1.7461555249e-02
136,5.4000000000e-01,-5.6468971521e-02,-2.8471467787e-02,8.4992389273e+01,-6.2499380696e+00,-1.2395836436e+01,2.0677339509e+01,1.7349475204e-02
137,5.4000000000e-01,-6.5514290120e-01,-9.4095439357e-01,8.1577607698e+01,-2.0789745132e+02,-1.4474266597e+02,1.9595941345e+01,1.6108326643e-02
138,5.4000000000e-01,-9.0029998278e-01,-1.2742336416e+00,7.8341702148e+01,-2.8335982554e+02,-2.0018948797e+02,0.0000000000e+00,0.0000000000e+00
139,5.4000000000e-01,-1.4264654960e+00,6.5578000884e-01,7.8171932362e+01,1.4583720316e+02,-3.1727821984e+02,0.0000000000e+00,0.0000000000e+00
140,5.4000000000e-01,4.6495128689e-01,-3.5347041910e-01,8.4156193141e+01,-7.7709442803e+01,1.0221915278e+02,2.0753479148e+01,1.7320584370e-02
141,5.4000000000e-01,-1.0306534020e+00,1.1317891184e+00,7.8619430442e+01,2.5153989059e+02,-2.2905745340e+02,0.0000000000e+00,0.0000000000e+00
142,5.4000000000e-01,-2.8164424422e-01,1.2006537918e-01,8.4746893181e+01,2.6366280113e+01,-6.1849370732e+01,2.1037783387e+01,1.7801112578e-02
143,5.4000000000e-01,3.9018408800e-01,-3.1492424420e-01,8.4387968497e+01,-6.9206764412e+01,8.5746108973e+01,2.0675160038e+01,1.7310569867e-02
144,5.4000000000e-01,5.6082920962e-01,-1.5218432111e+00,7.7807805624e+01,-3.3883562321e+02,1.2484313898e+02,0.0000000000e+00,0.0000000000e+00
145,5.4000000000e-01,-2.9323546220e-01,-9.8363190767e-01,8.2264552691e+01,-2.1702591315e+02,-6.4692937808e+01,2.0023728783e+01,1.6740382618e-02
146,5.4000000000e-01,3.5477934777e-01,2.5853582544e-01,8.4540972638e+01,5.6799953687e+01,7.7944952109e+01,2.0591265209e+01,1.7271412311e-02
147,5.4000000000e-01,9.8996565610e-01,-5.4843659795e-01,8.1698083702e+01,-1.2114451044e+02,2.1868928382e+02,1.9386091625e+01,1.6028105686e-02
148,5.4000000000e-01,-7.8960564367e-02,-3.4550436394e-01,8.4679484746e+01,-7.5884212622e+01,-1.7342134787e+01,2.0739435123e+01,1.7588744175e-02
149,5.4000000000e-01,2.1110520537e-01,-1.5293723761e-03,8.4915682433e+01,-3.3578152534e-01,4.6349361126e+01,2.0398565611e+01,1.7129162257e-02
150,5.4000000000e-01,7.3036304576e-01,9.9796534059e-01,8.0997516384e+01,2.2075685971e+02,1.6155379905e+02,1.9406678701e+01,1.5762244180e-02
151,5.4000000000e-01,5.1254322454e-01,-5.5884557471e-01,8.3527859519e+01,-1.2299762328e+02,1.1280623670e+02,2.0965143116e+01,1.7379614301e-02
152,5.4000000000e-01,6.7993152872e-01,1.1094368580e+00,8.0558358586e+01,2.4564747304e+02,1.5053625006e+02,1.9348617789e+01,1.5492883201e-02
153,5.4000000000e-01,-7.1381548081e-01,-6.3378719234e-01,8.2633252543e+01,-1.3972586937e+02,-1.5737079163e+02,2.1156433004e+01,1.7107602521e-02
154,5.4000000000e-01,4.2779476038e-01,4.2149776395e-01,8.4097914057e+01,9.2673761728e+01,9.4058320986e+01,2.0766054403e+01,1.7373984429e-02
155,5.4000000000e-01,9.4560237373e-01,-1.3363645497e+00,7.7734850512e+01,-2.9759886736e+02,2.1057106463e+02,0.0000000000e+00,0.0000000000e+00
156,5.4000000000e-01,2.9070462206e-01,-7.7198207645e-01,8.3229090323e+01,-1.6999881076e+02,6.4013004509e+01,2.1163052058e+01,1.7594782474e-02
157,5.4000000000e-01,-3.7265894920e-01,-1.7279492981e-01,8.4551706411e+01,-3.7958205866e+01,-8.1863685731e+01,2.1269138927e+01,1.7935006241e-02
158,5.4000000000e-01,-7.2727077081e-01,4.7980196375e-01,8.3026354735e+01,1.0569480335e+02,-1.6021423009e+02,2.1272829886e+01,1.7452079288e-02
159,5.4000000000e-01,7.5085062302e-01,3.4853514041e-01,8.3267926090e+01,7.6750047630e+01,1.6535020149e+02,2.0665083067e+01,1.7076919447e-02
160,5.4000000000e-01,-2.9294762103e-01,-8.5438208933e-01,8.2885727006e+01,-1.8827383356e+02,-6.4550499992e+01,2.0857708057e+01,1.7229159905e-02
161,5.4000000000e-01,-9.4240832437e-01,2.8317776149e-01,8.2462581054e+01,6.2445997982e+01,-2.0783569654e+02,2.0905303632e+01,1.7343524629e-02
162,5.4000000000e-01,-2.5862313973e-01,-1.4577984347e+00,7.9148084888e+01,-3.2374168542e+02,-5.7422316803e+01,0.0000000000e+00,0.0000000000e+00
163,5.4000000000e-01,2.6941739839e-01,-3.0029550831e-01,8.4610096354e+01,-6.5965782327e+01,5.9182688967e+01,2.0608146453e+01,1.7307508392e-02
